fold_0,fold_1,fold_2,fold_3,fold_4,fold_5,fold_6,fold_7,fold_8,fold_9,fold_10,fold_11,fold_12,fold_13,fold_14,fold_15,fold_16,fold_17,fold_18,fold_19,fold_20,fold_21,fold_22,fold_23,fold_24,fold_25,fold_26,fold_27,fold_28,fold_29,fold_30,fold_31,fold_32,fold_33,fold_34,fold_35,fold_36,fold_37,fold_38,fold_39
0.9819857818953275,0.9991,0.9877579611250477,0.9990880183989277,0.9991,0.7224744906676587,0.9332597865839914,1.038328511592346,1.0533429693693075,1.0865502533219233,0.6257134527896516,0.6112206320300729,0.7720458652328969,0.8814613571916194,1.1510862210458523,1.0791601629836,0.8693421548077487,0.8879306854381236,1.1808030872859068,1.3600647238459136,0.9620795943815785,1.2056719790611792,1.1640649580306446,0.6502946405771266,0.6920453276981933,0.8942156536692271,1.1207261928317684,0.9783385785703411,0.9150584741605465,0.9648410490404098,1.2511244173527007,1.0601443880276957,0.9193346626286422,0.9394686313373783,1.0106279439601482,0.9971883111983473,1.0432140473927989,1.1131893376854245,1.0478241620330675,1.0220242281345777
0.9819857818953275,0.9991,0.9877579611250477,0.9990880183989277,0.9991,0.7224744906676587,0.9332597865839914,1.038328511592346,1.0533429693693075,1.0865502533219233,0.6257134527896516,0.6112206320300729,0.7720458652328969,0.8814613571916194,1.1510862210458523,1.0791601629836,0.8693421548077487,0.8879306854381236,1.1808030872859068,1.3600647238459136,0.9620795943815785,1.2056719790611792,1.1640649580306446,0.6502946405771266,0.6920453276981933,0.8942156536692271,1.11971753925822,0.9783385785703411,0.9150584741605465,0.9648410490404098,1.2511244173527007,1.0601443880276957,0.9193346626286422,0.9394686313373783,1.0106279439601482,0.9971883111983473,1.0432140473927989,1.1131893376854245,1.0753823408089755,1.0220242281345777
0.9819857818953275,0.9991,0.9877579611250477,0.9990880183989277,0.9991,0.7224744906676587,0.9332597865839914,1.038328511592346,1.0533429693693075,1.0865502533219233,0.6257134527896516,0.6112206320300729,0.7720458652328969,0.8814613571916194,1.1510862210458523,1.0791601629836,0.8693421548077487,0.8596444312676322,1.1808030872859068,1.3600647238459136,0.9620795943815785,1.2056719790611792,1.1640649580306446,0.6502946405771266,0.6920453276981933,0.8942156536692271,1.11971753925822,0.9774580738496278,0.9150584741605465,0.9648410490404098,1.2511244173527007,1.0601443880276957,0.9193346626286422,0.9394686313373783,1.0106279439601482,0.9971883111983473,1.0432140473927989,1.1131893376854245,1.0753823408089755,1.0220242281345777
0.9819857818953275,0.9991,0.9877579611250477,0.9990880183989277,0.7774796268243134,0.7224744906676587,0.9332597865839914,1.038328511592346,1.0533429693693075,1.0865502533219233,0.6257134527896516,0.6112206320300729,0.7720458652328969,0.8814613571916194,1.1510862210458523,1.0791601629836,0.8693421548077487,0.8596444312676322,1.1808030872859068,1.3600647238459136,0.9527748839570102,1.2056719790611792,1.1640649580306446,0.6502946405771266,0.6920453276981933,0.8942156536692271,1.11971753925822,0.9774580738496278,0.9150584741605465,0.9648410490404098,1.2511244173527007,1.0601443880276957,0.9193346626286422,0.9394686313373783,1.0106279439601482,0.9971883111983473,1.0432140473927989,1.1131893376854245,1.0744144967022475,1.0211044063292565
0.9819857818953275,0.9991,0.9877579611250477,0.9990880183989277,0.7774796268243134,0.7224744906676587,0.9332597865839914,1.038328511592346,1.0533429693693075,1.0865502533219233,0.6257134527896516,0.6112206320300729,0.7720458652328969,0.8814613571916194,1.1510862210458523,1.0791601629836,0.8693421548077487,0.8596444312676322,1.1808030872859068,1.3600647238459136,0.9527748839570102,1.2056719790611792,0.8683829123248422,0.6502946405771266,0.6779822046479193,0.8942156536692271,1.11971753925822,0.9774580738496278,0.9150584741605465,0.9648410490404098,1.2511244173527007,1.0601443880276957,0.9193346626286422,0.9394686313373783,1.0106279439601482,0.9971883111983473,1.0432140473927989,1.1131893376854245,1.0744144967022475,1.0211044063292565
0.9819857818953275,0.9991,0.9877579611250477,0.9990880183989277,0.7774796268243134,0.7224744906676587,0.9332597865839914,1.038328511592346,1.0533429693693075,1.0865502533219233,0.6257134527896516,0.6112206320300729,0.7720458652328969,0.8814613571916194,1.1510862210458523,1.078188918836915,0.8693421548077487,0.8596444312676322,1.1808030872859068,1.3600647238459136,0.9519173865614489,1.2056719790611792,0.8683829123248422,0.6502946405771266,0.6779822046479193,0.8934108595809247,1.11971753925822,0.9774580738496278,0.9150584741605465,1.0466753296176672,1.2511244173527007,1.0601443880276957,0.9193346626286422,0.9394686313373783,1.0106279439601482,0.9971883111983473,1.0432140473927989,1.1131893376854245,1.0744144967022475,1.0211044063292565
0.9819857818953275,0.9886477440947329,0.9877579611250477,0.9990880183989277,0.7774796268243134,0.7224744906676587,0.9332597865839914,1.038328511592346,1.0533429693693075,1.0865502533219233,0.6257134527896516,0.6112206320300729,0.7720458652328969,0.8814613571916194,1.1510862210458523,1.078188918836915,0.8693421548077487,0.8596444312676322,1.1808030872859068,1.3600647238459136,0.9519173865614489,1.2056719790611792,0.8683829123248422,0.6502946405771266,0.6779822046479193,0.8934108595809247,1.11971753925822,0.9774580738496278,0.9150584741605465,1.0466753296176672,1.2511244173527007,1.0147039163942662,0.9193346626286422,0.9394686313373783,1.0086941974651968,0.9971883111983473,1.0432140473927989,1.1131893376854245,1.0744144967022475,1.0211044063292565
0.9819857818953275,0.9886477440947329,0.9877579611250477,0.9990880183989277,0.7774796268243134,0.7224744906676587,0.9332597865839914,1.038328511592346,1.0533429693693075,1.0865502533219233,0.6257134527896516,0.6112206320300729,0.7720458652328969,0.8814613571916194,1.1510862210458523,1.078188918836915,0.8693421548077487,0.8596444312676322,1.1808030872859068,1.3600647238459136,0.9519173865614489,1.2056719790611792,0.8683829123248422,0.6502946405771266,0.6779822046479193,0.8934108595809247,1.11971753925822,0.9774580738496278,0.9150584741605465,1.0466753296176672,1.2511244173527007,1.0147039163942662,0.9193346626286422,0.9394686313373783,1.0086941974651968,0.9971883111983473,1.0432140473927989,1.1131893376854245,1.0744144967022475,1.0211044063292565
0.9819857818953275,0.9886477440947329,0.9877579611250477,0.9990880183989277,0.7774796268243134,0.7224744906676587,0.9332597865839914,1.038328511592346,1.0584309509619034,1.0865502533219233,0.6257134527896516,0.6112206320300729,0.7720458652328969,0.8814613571916194,1.1510862210458523,1.078188918836915,0.8693421548077487,0.8596444312676322,1.1808030872859068,1.3600647238459136,0.9519173865614489,1.2056719790611792,0.8683829123248422,0.6502946405771266,0.6779822046479193,0.8934108595809247,1.11971753925822,0.9774580738496278,0.9150584741605465,1.0466753296176672,1.2511244173527007,1.0147039163942662,0.9193346626286422,1.0153928189693953,1.0086941974651968,0.9971883111983473,1.0432140473927989,1.1439014319918883,1.0744144967022475,1.0211044063292565
0.9819857818953275,0.9886477440947329,0.9877579611250477,0.9981888391823687,0.7774796268243134,0.7224744906676587,0.9181018611298879,1.038328511592346,1.0574783631060376,1.0865502533219233,0.6257134527896516,0.6112206320300729,0.7720458652328969,0.8814613571916194,1.1510862210458523,1.078188918836915,0.8693421548077487,0.8596444312676322,1.1808030872859068,1.3600647238459136,0.9519173865614489,1.2056719790611792,0.8683829123248422,0.6502946405771266,0.6779822046479193,0.8934108595809247,1.11971753925822,0.9774580738496278,0.9150584741605465,1.0466753296176672,1.2511244173527007,1.0147039163942662,0.9193346626286422,1.0153928189693953,1.0086941974651968,0.9971883111983473,1.0432140473927989,1.1439014319918883,1.0744144967022475,1.0211044063292565
0.9819857818953275,0.9886477440947329,1.00156035473457,0.9981888391823687,0.7774796268243134,0.7224744906676587,0.9181018611298879,1.038328511592346,1.0574783631060376,1.0865502533219233,0.6257134527896516,0.6112206320300729,0.7720458652328969,0.8814613571916194,1.1510862210458523,1.078188918836915,0.8693421548077487,0.8596444312676322,1.1808030872859068,1.3600647238459136,0.9519173865614489,1.2056719790611792,0.8683829123248422,0.6502946405771266,0.6779822046479193,0.8934108595809247,1.11971753925822,0.9774580738496278,0.9150584741605465,1.0466753296176672,1.2511244173527007,1.0147039163942662,0.9193346626286422,1.0153928189693953,1.0086941974651968,0.9971883111983473,1.0432140473927989,1.1439014319918883,1.0744144967022475,1.0211044063292565
0.9819857818953275,0.9886477440947329,1.00156035473457,0.9981888391823687,0.7774796268243134,0.7224744906676587,0.9181018611298879,1.038328511592346,1.0574783631060376,1.0865502533219233,0.6257134527896516,0.6112206320300729,0.7720458652328969,0.8814613571916194,1.1510862210458523,1.078188918836915,0.8693421548077487,0.8596444312676322,1.1808030872859068,1.3600647238459136,0.9519173865614489,1.2056719790611792,0.8683829123248422,0.6502946405771266,0.6779822046479193,0.8934108595809247,1.11971753925822,0.9774580738496278,0.9481516082948979,1.0466753296176672,1.2511244173527007,1.0147039163942662,0.9193346626286422,1.0144789654323227,1.0086941974651968,0.9971883111983473,1.0432140473927989,1.1439014319918883,1.0744144967022475,1.0211044063292565
0.9811019946916216,0.9886477440947329,1.00156035473457,0.9981888391823687,0.7774796268243134,0.6906628576454488,0.9181018611298879,1.038328511592346,1.0574783631060376,0.9414511058621591,0.6257134527896516,0.6112206320300729,0.7720458652328969,0.8814613571916194,1.1510862210458523,1.078188918836915,0.8693421548077487,0.8596444312676322,1.1808030872859068,1.3600647238459136,0.9519173865614489,1.2056719790611792,0.8683829123248422,0.6502946405771266,0.6779822046479193,0.8934108595809247,1.11971753925822,0.9774580738496278,0.9481516082948979,1.0466753296176672,1.2511244173527007,1.0147039163942662,0.9193346626286422,1.0144789654323227,1.0086941974651968,0.9971883111983473,1.0432140473927989,1.1428719207030955,1.0744144967022475,1.0211044063292565
0.9811019946916216,0.9886477440947329,1.00156035473457,0.9981888391823687,0.7774796268243134,0.6906628576454488,0.9181018611298879,1.038328511592346,1.0574783631060376,0.9414511058621591,0.6257134527896516,0.6112206320300729,0.7720458652328969,0.8814613571916194,1.1510862210458523,1.078188918836915,1.0219353635955843,0.8596444312676322,1.1808030872859068,1.59066631143794,0.9519173865614489,1.2056719790611792,0.8683829123248422,0.6502946405771266,0.6779822046479193,0.8934108595809247,1.11971753925822,0.9774580738496278,0.9481516082948979,1.0466753296176672,1.2511244173527007,1.0147039163942662,0.9089801678626181,1.0144789654323227,1.0086941974651968,0.9971883111983473,1.0432140473927989,1.1428719207030955,1.0744144967022475,1.0211044063292565
0.9811019946916216,0.9886477440947329,1.00156035473457,0.9981888391823687,0.7774796268243134,0.6906628576454488,0.9181018611298879,1.038328511592346,1.0574783631060376,0.9414511058621591,0.6257134527896516,0.6562409722634807,0.7657891877872471,0.9219440082826098,1.1510862210458523,1.078188918836915,1.0219353635955843,0.8596444312676322,1.1808030872859068,1.59066631143794,0.9519173865614489,1.1882303707577961,0.8683829123248422,0.6164801210913198,0.6779822046479193,0.8934108595809247,1.11971753925822,0.9774580738496278,0.9481516082948979,1.0466753296176672,1.1160308125242486,1.0147039163942662,0.9081620857115418,1.0144789654323227,1.0086941974651968,0.9971883111983473,1.1108152098033766,1.1428719207030955,1.0744144967022475,1.0211044063292565
0.9811019946916216,0.9886477440947329,1.00156035473457,0.9981888391823687,0.7774796268243134,0.6906628576454488,0.9181018611298879,1.0258628930169404,1.0574783631060376,0.9414511058621591,0.5733635051281261,0.6562409722634807,0.7657891877872471,0.9219440082826098,1.131050210058814,1.078188918836915,1.0219353635955843,0.8596444312676322,1.1563284610724918,1.59066631143794,0.9519173865614489,1.1882303707577961,0.8683829123248422,0.6164801210913198,0.6779822046479193,0.8934108595809247,1.11971753925822,0.9774580738496278,0.9481516082948979,1.0466753296176672,1.1160308125242486,1.0147039163942662,0.9081620857115418,1.0144789654323227,1.0086941974651968,0.9971883111983473,1.1108152098033766,1.1428719207030955,1.0744144967022475,1.0211044063292565
