fold_0,fold_1,fold_2,fold_3,fold_4,fold_5,fold_6,fold_7,fold_8,fold_9,fold_10,fold_11,fold_12,fold_13,fold_14,fold_15,fold_16,fold_17,fold_18,fold_19,fold_20,fold_21,fold_22,fold_23,fold_24,fold_25,fold_26,fold_27,fold_28,fold_29,fold_30,fold_31,fold_32,fold_33,fold_34,fold_35,fold_36,fold_37,fold_38,fold_39
0.984070141528208,0.9991,0.9877579611250477,1.0046091743257979,0.973979102425452,0.7224744906676587,0.9091262118016147,0.9194417763661936,1.074112568124928,1.0302304015677346,0.6357193318736136,0.5779026540059463,0.7720458652328969,0.9079696473209602,0.8813483450871175,1.1008873922668398,0.9481626840348619,0.9667484797154031,1.2068645035928367,1.3600647238459136,1.062880290607173,1.2056719790611792,1.1640649580306446,0.6140501359528936,0.6920453276981933,0.8934108595809247,1.2092478546597527,0.9783385785703411,0.8644286750827972,0.9648410490404098,1.2998282914617596,0.7852881323979223,0.9082870695441888,0.9568973394440898,1.055293322230199,0.9112015624398753,1.0382234723401678,1.1131893376854245,1.0802865612998558,1.108490628284643
0.984070141528208,0.9991,1.0126885941081256,1.0046091743257979,0.973979102425452,0.7224744906676587,0.9091262118016147,0.9194417763661936,1.074112568124928,1.0302304015677346,0.6357193318736136,0.5779026540059463,0.7720458652328969,0.9079696473209602,0.8813483450871175,1.1008873922668398,0.9481626840348619,0.9667484797154031,1.1808030872859068,1.3600647238459136,1.062880290607173,1.2056719790611792,1.1640649580306446,0.6140501359528936,0.709489574659355,0.8934108595809247,1.2092478546597527,0.9783385785703411,0.8644286750827972,0.9648410490404098,1.2998282914617596,0.7852881323979223,0.9082870695441888,0.9568973394440898,1.055293322230199,0.9112015624398753,1.0382234723401678,1.1131893376854245,1.0802865612998558,1.108490628284643
0.984070141528208,0.9991,1.0126885941081256,1.0046091743257979,0.973979102425452,0.7224744906676587,0.9091262118016147,0.9194417763661936,1.074112568124928,1.0302304015677346,0.6357193318736136,0.5779026540059463,0.7720458652328969,0.9079696473209602,0.8813483450871175,1.1008873922668398,0.9481626840348619,0.9667484797154031,1.1808030872859068,1.3600647238459136,1.062880290607173,1.2056719790611792,1.1640649580306446,0.6140501359528936,0.709489574659355,0.8934108595809247,1.2081595315905589,0.9783385785703411,0.8644286750827972,0.9648410490404098,1.2998282914617596,0.7852881323979223,0.9082870695441888,0.9568973394440898,1.055293322230199,0.9112015624398753,1.0382234723401678,1.1131893376854245,1.0802865612998558,1.108490628284643
0.984070141528208,0.9991,1.0126885941081256,1.0046091743257979,0.973979102425452,0.7224744906676587,0.9091262118016147,0.9510882803109759,1.074112568124928,1.0302304015677346,0.6357193318736136,0.5779026540059463,0.7720458652328969,0.9079696473209602,0.8813483450871175,1.1008873922668398,0.9481626840348619,0.9667484797154031,1.1808030872859068,1.3600647238459136,1.062880290607173,1.2056719790611792,1.1640649580306446,0.6140501359528936,0.709489574659355,0.8934108595809247,1.2081595315905589,0.9774580738496278,0.8644286750827972,0.9648410490404098,1.2998282914617596,0.7852881323979223,0.9082870695441888,0.9568973394440898,1.055293322230199,0.9112015624398753,1.0382234723401678,1.1131893376854245,1.0802865612998558,1.108490628284643
0.984070141528208,0.9991,1.0126885941081256,1.0046091743257979,0.7579310470307479,0.7224744906676587,0.9091262118016147,0.9510882803109759,1.074112568124928,0.865519958260918,0.6357193318736136,0.5779026540059463,0.7720458652328969,0.9079696473209602,0.8813483450871175,1.0998965936137997,0.9481626840348619,0.9667484797154031,1.1808030872859068,1.3600647238459136,1.062880290607173,1.2056719790611792,0.9180919944254343,0.6140501359528936,0.709489574659355,0.8934108595809247,1.2081595315905589,0.9774580738496278,0.8644286750827972,0.9648410490404098,1.2998282914617596,0.7852881323979223,0.9082870695441888,0.9568973394440898,1.055293322230199,0.9112015624398753,1.0382234723401678,1.1131893376854245,1.0802865612998558,1.1074929867191867
0.984070141528208,0.9991,1.0126885941081256,1.0046091743257979,0.7579310470307479,0.7224744906676587,0.9091262118016147,0.9510882803109759,1.074112568124928,0.865519958260918,0.6357193318736136,0.5779026540059463,0.7720458652328969,0.9079696473209602,0.8813483450871175,1.0998965936137997,0.9481626840348619,0.9667484797154031,1.1808030872859068,1.3600647238459136,1.062880290607173,1.2056719790611792,0.9180919944254343,0.6140501359528936,0.709489574659355,0.8934108595809247,1.2081595315905589,0.9774580738496278,0.8644286750827972,0.9648410490404098,1.2998282914617596,0.7852881323979223,0.9082870695441888,0.9568973394440898,1.055293322230199,0.9112015624398753,1.0140858499964818,1.1131893376854245,1.0802865612998558,1.1074929867191867
0.984070141528208,0.9991,1.0126885941081256,1.0046091743257979,0.7579310470307479,0.7224744906676587,0.9091262118016147,0.9510882803109759,1.074112568124928,0.865519958260918,0.6357193318736136,0.5779026540059463,0.7720458652328969,0.9079696473209602,0.8813483450871175,1.0998965936137997,0.9481626840348619,0.9667484797154031,1.1808030872859068,1.3600647238459136,1.062880290607173,1.2056719790611792,0.9180919944254343,0.6140501359528936,0.709489574659355,0.8934108595809247,1.2081595315905589,0.9774580738496278,0.8644286750827972,1.0466753296176672,1.2998282914617596,0.7852881323979223,0.9082870695441888,0.9568973394440898,1.055293322230199,0.9112015624398753,1.0140858499964818,1.1131893376854245,1.0802865612998558,1.1074929867191867
0.984070141528208,0.9877579611250477,1.0126885941081256,1.0046091743257979,0.7579310470307479,0.7224744906676587,0.9091262118016147,0.9510882803109759,1.074112568124928,0.865519958260918,0.6357193318736136,0.5779026540059463,0.7720458652328969,0.9079696473209602,0.8813483450871175,1.0998965936137997,0.9481626840348619,0.9667484797154031,1.1808030872859068,1.3600647238459136,1.062880290607173,1.2056719790611792,0.9180919944254343,0.6140501359528936,0.709489574659355,0.8934108595809247,1.2081595315905589,0.9774580738496278,0.8644286750827972,1.0466753296176672,1.2998282914617596,0.7852881323979223,0.9082870695441888,0.9568973394440898,1.053274112514889,0.9112015624398753,1.0140858499964818,1.1131893376854245,1.0802865612998558,1.1074929867191867
0.984070141528208,0.9877579611250477,1.0126885941081256,1.0046091743257979,0.7579310470307479,0.7224744906676587,0.9091262118016147,0.9510882803109759,1.074112568124928,0.865519958260918,0.6357193318736136,0.5779026540059463,0.7720458652328969,0.9079696473209602,0.8813483450871175,1.0998965936137997,0.9481626840348619,0.9667484797154031,1.1808030872859068,1.3600647238459136,1.062880290607173,1.2056719790611792,0.9180919944254343,0.6140501359528936,0.709489574659355,0.8934108595809247,1.2081595315905589,0.9774580738496278,0.8644286750827972,1.0466753296176672,1.2998282914617596,0.7852881323979223,0.9082870695441888,0.9568973394440898,1.053274112514889,0.9506171440014168,1.0140858499964818,1.1131893376854245,1.0802865612998558,1.1074929867191867
0.984070141528208,0.9877579611250477,1.0126885941081256,1.0046091743257979,0.7579310470307479,0.7224744906676587,0.9091262118016147,0.9510882803109759,1.074112568124928,0.865519958260918,0.6357193318736136,0.5779026540059463,0.7720458652328969,0.9079696473209602,0.8813483450871175,1.0998965936137997,0.9481626840348619,0.9667484797154031,1.1808030872859068,1.3600647238459136,1.062880290607173,1.2056719790611792,0.9180919944254343,0.6140501359528936,0.709489574659355,0.8934108595809247,1.2081595315905589,0.9774580738496278,0.8644286750827972,1.0466753296176672,1.2998282914617596,0.7852881323979223,0.9082870695441888,1.0342300472335002,1.053274112514889,0.9506171440014168,1.0140858499964818,1.1439014319918883,1.0802865612998558,1.1074929867191867
0.984070141528208,0.9877579611250477,1.0126885941081256,1.0037050260689047,0.7579310470307479,0.7224744906676587,0.8935553375647615,0.9510882803109759,1.074112568124928,0.865519958260918,0.6357193318736136,0.5779026540059463,0.7720458652328969,0.9079696473209602,0.8813483450871175,1.0998965936137997,0.9481626840348619,0.9667484797154031,1.1808030872859068,1.3600647238459136,1.062880290607173,1.2056719790611792,0.9180919944254343,0.6140501359528936,0.709489574659355,0.8934108595809247,1.2081595315905589,0.9774580738496278,0.8644286750827972,1.0466753296176672,1.2998282914617596,0.7852881323979223,0.9082870695441888,1.0342300472335002,1.053274112514889,0.9506171440014168,1.0140858499964818,1.1439014319918883,1.0802865612998558,1.1074929867191867
0.984070141528208,0.9877579611250477,1.0126885941081256,1.0037050260689047,0.7579310470307479,0.7224744906676587,0.8935553375647615,0.9510882803109759,1.074112568124928,0.865519958260918,0.6357193318736136,0.5779026540059463,0.7720458652328969,0.9079696473209602,0.8813483450871175,1.0998965936137997,0.9481626840348619,0.9667484797154031,1.1808030872859068,1.3600647238459136,1.062880290607173,1.2056719790611792,0.9180919944254343,0.6140501359528936,0.709489574659355,0.8934108595809247,1.2081595315905589,0.9774580738496278,0.8644286750827972,1.0466753296176672,1.2998282914617596,0.7852881323979223,0.9082870695441888,1.0342300472335002,1.053274112514889,0.9497615885718156,1.0140858499964818,1.1439014319918883,1.0802865612998558,1.1074929867191867
0.984070141528208,0.9877579611250477,1.0126885941081256,1.0037050260689047,0.7579310470307479,0.7224744906676587,0.8935553375647615,0.9510882803109759,1.074112568124928,0.865519958260918,0.6357193318736136,0.5779026540059463,0.7720458652328969,0.9079696473209602,0.8813483450871175,1.0998965936137997,0.9481626840348619,0.9667484797154031,1.1808030872859068,1.3600647238459136,1.062880290607173,1.2056719790611792,0.9180919944254343,0.6140501359528936,0.709489574659355,0.8934108595809247,1.2081595315905589,0.9774580738496278,0.8644286750827972,1.0466753296176672,1.2998282914617596,0.7852881323979223,0.9082870695441888,1.03329924019099,1.053274112514889,0.9497615885718156,1.013173172731485,1.1428719207030955,1.0802865612998558,1.1074929867191867
0.9831844784008327,0.9877579611250477,1.0126885941081256,1.0037050260689047,0.7579310470307479,0.6906628576454488,0.8935553375647615,0.9510882803109759,1.074112568124928,0.865519958260918,0.6357193318736136,0.5779026540059463,0.7720458652328969,0.9079696473209602,0.8813483450871175,1.0998965936137997,0.9481626840348619,0.9667484797154031,1.1808030872859068,1.3600647238459136,1.062880290607173,1.2056719790611792,0.9180919944254343,0.6140501359528936,0.709489574659355,0.8934108595809247,1.2081595315905589,0.9774580738496278,0.8644286750827972,1.0466753296176672,1.2998282914617596,0.7852881323979223,0.9082870695441888,1.03329924019099,1.0523261658136256,0.9497615885718156,1.013173172731485,1.1428719207030955,1.0802865612998558,1.1074929867191867
0.9831844784008327,0.9877579611250477,1.0126885941081256,1.0037050260689047,0.7579310470307479,0.6906628576454488,0.8935553375647615,0.9510882803109759,1.074112568124928,0.865519958260918,0.5636820479042791,0.6136401406329545,0.7720458652328969,0.966424584800625,0.8813483450871175,1.0998965936137997,0.9481626840348619,0.9667484797154031,1.1808030872859068,1.59066631143794,1.1160209093941518,1.2056719790611792,0.9180919944254343,0.588286832433874,0.709489574659355,0.9872559438020357,1.2081595315905589,0.9774580738496278,0.8668263140833201,1.0466753296176672,1.1842708665149977,0.7852881323979223,0.8972487528573423,1.03329924019099,1.0523261658136256,0.9497615885718156,1.013173172731485,1.1428719207030955,1.0802865612998558,1.1074929867191867
0.9831844784008327,0.9877579611250477,1.0126885941081256,1.0037050260689047,0.7579310470307479,0.6906628576454488,0.8935553375647615,0.9510882803109759,1.106379729616497,0.865519958260918,0.5636820479042791,0.6136401406329545,0.7657891877872471,0.966424584800625,0.8800471826050448,1.0998965936137997,1.0905437296312264,1.0629119048219875,1.1808030872859068,1.59066631143794,1.1160209093941518,1.1882303707577961,0.9180919944254343,0.5877573742846836,0.709489574659355,0.9872559438020357,1.2081595315905589,0.9774580738496278,0.8668263140833201,1.0466753296176672,1.1842708665149977,0.7728628286589864,0.8972487528573423,1.03329924019099,1.0523261658136256,0.9497615885718156,1.013173172731485,1.1428719207030955,1.087450047604782,1.1074929867191867
0.9831844784008327,0.9877579611250477,0.9564033459797211,1.0037050260689047,0.7579310470307479,0.6906628576454488,0.8935553375647615,0.9510882803109759,1.106379729616497,0.865519958260918,0.5636820479042791,0.6136401406329545,0.7657891877872471,0.966424584800625,0.8800471826050448,1.0998965936137997,1.0905437296312264,1.0629119048219875,1.1563284610724918,1.59066631143794,1.1160209093941518,1.1882303707577961,0.9180919944254343,0.5877573742846836,0.7328190329204667,0.9872559438020357,1.2081595315905589,0.9774580738496278,0.8668263140833201,1.0466753296176672,1.1842708665149977,0.7728628286589864,0.8972487528573423,1.03329924019099,1.0523261658136256,0.9497615885718156,1.013173172731485,1.1428719207030955,1.087450047604782,1.1074929867191867
