fold,T,X,precision,recall,f1,accuracy,balanced_accuracy,y_true_-1,y_true_0,y_true_1,y_pred_-1,y_pred_0,y_pred_1
29,10,0.1,0.6609195402298851,0.6111111111111112,0.6334650856389987,0.9841269841269841,0.6111111111111112,6,57,0,5,58,0
30,10,0.1,0.7964519140989729,0.8359538784067087,0.7989510489510488,0.9047619047619048,0.8359538784067087,6,53,4,5,51,7
31,10,0.1,0.625,0.8049450549450549,0.6805555555555555,0.8095238095238095,0.8049450549450549,7,52,4,11,44,8
32,10,0.1,0.6816239316239318,0.8026315789473685,0.6999771062271063,0.7777777777777778,0.8026315789473685,21,38,4,28,26,9
33,10,0.1,0.6818555008210181,0.7554901960784314,0.7065710872162486,0.746031746031746,0.7554901960784314,25,34,4,29,28,6
34,10,0.1,0.7888888888888889,0.8148148148148149,0.7943722943722943,0.8095238095238095,0.8148148148148149,18,36,9,15,36,12
35,10,0.1,0.5564102564102564,0.6155303030303031,0.5839002267573696,0.873015873015873,0.6155303030303031,4,48,11,0,50,13
36,10,0.1,0.9195156695156695,0.8763102725366876,0.8821428571428571,0.9523809523809523,0.8763102725366876,3,53,7,2,52,9
37,10,0.1,0.7575757575757575,0.9532163742690059,0.7843665768194069,0.873015873015873,0.9532163742690059,3,57,3,3,49,11
38,10,0.1,0.8315018315018315,0.7708683473389355,0.7753260762969502,0.8888888888888888,0.7708683473389355,7,51,5,4,52,7
39,10,0.1,0.7970383275261325,0.8409090909090909,0.8147058823529413,0.8571428571428571,0.8409090909090909,8,44,11,8,41,14
40,10,0.1,0.8201550387596899,0.7952574525745257,0.8057720057720057,0.8412698412698413,0.7952574525745257,12,41,10,10,43,10
41,10,0.1,0.6518518518518518,0.6944099378881988,0.6687391555812608,0.7619047619047619,0.6944099378881988,10,46,7,9,45,9
42,10,0.1,0.40808080808080804,0.34722222222222227,0.36836836836836834,0.7936507936507936,0.34722222222222227,6,56,1,3,55,5
43,10,0.1,0.2937853107344633,0.30952380952380953,0.30144927536231886,0.8253968253968254,0.30952380952380953,6,56,1,0,59,4
44,10,0.1,0.5430769230769231,0.5145969498910675,0.5239766081871345,0.8412698412698413,0.5145969498910675,17,45,1,13,50,0
45,10,0.1,0.5128546099290779,0.5067340067340068,0.5087265675500969,0.8095238095238095,0.5067340067340068,18,44,1,16,47,0
46,10,0.1,0.5834625322997417,0.6245686680469289,0.597862585561152,0.7777777777777778,0.6245686680469289,14,46,3,15,43,5
47,10,0.1,0.5208146151542378,0.6257309941520468,0.5474747474747476,0.8412698412698413,0.6257309941520468,3,57,3,3,53,7
48,10,0.1,0.3055555555555555,0.3160919540229885,0.3107344632768361,0.873015873015873,0.3160919540229885,2,58,3,0,60,3
49,10,0.1,0.6379310344827586,0.5714285714285715,0.5960960960960962,0.9206349206349206,0.5714285714285715,3,53,7,0,58,5
50,10,0.1,0.5629370629370629,0.6107617051013278,0.5841269841269842,0.9206349206349206,0.6107617051013278,1,53,9,0,52,11
51,10,0.1,0.5441025641025641,0.6071895424836601,0.5711005883197016,0.8888888888888888,0.6071895424836601,2,51,10,0,50,13
52,10,0.1,0.9038461538461539,0.8562271062271062,0.8728937728937729,0.9365079365079365,0.8562271062271062,7,52,4,8,52,3
53,10,0.1,0.7528490028490028,0.9398148148148149,0.817486743124923,0.9365079365079365,0.9398148148148149,8,54,1,9,52,2
54,10,0.1,0.5772727272727273,0.6071428571428571,0.5909909909909911,0.9523809523809523,0.6071428571428571,7,56,0,8,55,0
55,10,0.1,0.328042328042328,0.3333333333333333,0.33066666666666666,0.9841269841269841,0.3333333333333333,1,62,0,0,63,0
56,10,0.1,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
57,10,0.1,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
58,10,0.1,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
59,10,0.1,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
60,10,0.1,0.49310344827586206,0.48742138364779874,0.4881244881244881,0.8571428571428571,0.48742138364779874,4,53,6,0,58,5
61,10,0.1,0.6174863387978142,0.42857142857142855,0.45493280891510973,0.8571428571428571,0.42857142857142855,4,52,7,0,61,2
62,10,0.1,0.5392156862745098,0.5135387488328664,0.5166234087257447,0.7936507936507936,0.5135387488328664,4,42,17,0,51,12
