fold,T,X,precision,recall,f1,accuracy,balanced_accuracy,y_true_-1,y_true_0,y_true_1,y_pred_-1,y_pred_0,y_pred_1
21,14,0.08,0.9166666666666666,0.9727891156462585,0.9381965552178319,0.9365079365079365,0.9727891156462585,12,49,2,16,45,2
22,14,0.08,0.9166666666666666,0.9710144927536232,0.9372294372294373,0.9365079365079365,0.9710144927536232,12,46,5,16,42,5
23,14,0.08,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0,50,13,0,50,13
24,14,0.08,0.6666666666666666,0.66,0.6632996632996634,0.9841269841269841,0.66,0,50,13,1,49,13
25,14,0.08,0.8666666666666667,0.9564270152505446,0.8937584934964086,0.9682539682539683,0.9564270152505446,3,51,9,5,50,8
26,14,0.08,0.5454545454545454,0.6180555555555555,0.5663753641281731,0.873015873015873,0.6180555555555555,14,48,1,22,41,0
27,14,0.08,0.5590909090909091,0.5841750841750842,0.5682539682539683,0.8571428571428571,0.5841750841750842,18,44,1,22,40,1
28,14,0.08,0.5023809523809524,0.5077192982456141,0.5038338933402257,0.7619047619047619,0.5077192982456141,25,38,0,28,35,0
29,14,0.08,0.945578231292517,0.7870370370370371,0.8422915526363802,0.873015873015873,0.7870370370370371,18,41,4,11,49,3
30,14,0.08,0.8253638253638255,0.8021885521885522,0.8060829493087557,0.8095238095238095,0.8021885521885522,18,33,12,13,37,13
31,14,0.08,0.8408119658119658,0.8626984126984127,0.8486243386243385,0.8412698412698413,0.8626984126984127,21,30,12,24,26,13
32,14,0.08,0.8222222222222223,0.8030303030303031,0.8100570926657884,0.8253968253968254,0.8030303030303031,33,18,12,36,15,12
33,14,0.08,0.6941520467836257,0.6868686868686869,0.689033189033189,0.7301587301587301,0.6868686868686869,39,13,11,38,15,10
34,14,0.08,0.7868584504740112,0.7972222222222222,0.7799145299145299,0.7777777777777778,0.7972222222222222,27,16,20,21,23,19
35,14,0.08,0.7641375390736004,0.7032538611485979,0.6801587301587301,0.7301587301587301,0.7032538611485979,18,26,19,6,34,23
36,14,0.08,0.8647576147576147,0.8647576147576147,0.8647576147576147,0.873015873015873,0.8647576147576147,14,37,12,14,37,12
37,14,0.08,0.7941017316017316,0.8507647323436797,0.8166149861147433,0.8253968253968254,0.8507647323436797,13,38,12,16,33,14
38,14,0.08,0.8192592592592592,0.8518518518518517,0.8301967038809144,0.8253968253968254,0.8518518518518517,15,30,18,18,25,20
39,14,0.08,0.8167832167832169,0.8375226306260789,0.8246853921272526,0.8253968253968254,0.8375226306260789,13,21,29,15,22,26
40,14,0.08,0.7334795321637427,0.7180555555555556,0.7121567557737771,0.7142857142857143,0.7180555555555556,20,16,27,19,24,20
41,14,0.08,0.7195225916453539,0.6957671957671958,0.6966001478196601,0.6984126984126984,0.6957671957671958,21,18,24,23,23,17
42,14,0.08,0.6550505050505051,0.6150636802810715,0.6124836403906172,0.6349206349206349,0.6150636802810715,23,22,18,20,33,10
43,14,0.08,0.9056956115779645,0.8300785634118967,0.8547098323142138,0.8571428571428571,0.8300785634118967,25,27,11,21,34,8
44,14,0.08,0.8643578643578644,0.6780224606311562,0.7025153495741732,0.8095238095238095,0.6780224606311562,33,23,7,33,28,2
45,14,0.08,0.5505050505050505,0.568100358422939,0.5590277777777778,0.8253968253968254,0.568100358422939,30,31,2,30,33,0
46,14,0.08,0.7969696969696969,0.7936486302303395,0.7950921645836901,0.8095238095238095,0.7936486302303395,23,29,11,22,30,11
47,14,0.08,0.827485380116959,0.7815425315425316,0.7951522951522952,0.8095238095238095,0.7815425315425316,14,36,13,10,38,15
48,14,0.08,0.8104166666666667,0.8104166666666667,0.8104166666666667,0.7777777777777778,0.8104166666666667,11,32,20,11,32,20
49,14,0.08,0.8793859649122807,0.8239491691104593,0.8415967454869057,0.8253968253968254,0.8239491691104593,10,31,22,9,38,16
50,14,0.08,0.5679625034463743,0.6557807807807808,0.581764705882353,0.7142857142857143,0.6557807807807808,2,37,24,6,31,26
51,14,0.08,0.716540404040404,0.6705128205128205,0.6868686868686869,0.7142857142857143,0.6705128205128205,13,30,20,11,36,16
52,14,0.08,0.7777777777777777,0.8103192848020434,0.7902872941459309,0.7936507936507936,0.8103192848020434,29,25,9,30,22,11
53,14,0.08,0.7492156862745097,0.8228571428571428,0.7674468657519505,0.7301587301587301,0.8228571428571428,35,25,3,25,34,4
54,14,0.08,0.7083333333333334,0.9144736842105262,0.7556306306306307,0.873015873015873,0.9144736842105262,24,38,1,24,36,3
55,14,0.08,0.6866703036915803,0.9111111111111111,0.7426116838487973,0.8888888888888888,0.9111111111111111,12,50,1,13,47,3
56,14,0.08,0.7712418300653595,0.9538461538461539,0.8060807358201328,0.9523809523809523,0.9538461538461539,10,52,1,9,51,3
57,14,0.08,0.9685534591194968,0.6893939393939394,0.7501650165016501,0.9206349206349206,0.6893939393939394,11,48,4,9,53,1
58,14,0.08,0.8076923076923078,0.7581699346405228,0.7803765813474551,0.8888888888888888,0.7581699346405228,6,51,6,5,52,6
59,14,0.08,0.6710144927536232,0.7323809523809524,0.6840111642743221,0.8095238095238095,0.7323809523809524,7,50,6,12,46,5
60,14,0.08,0.6462807345160286,0.7582010582010582,0.6695889894419307,0.6825396825396826,0.7582010582010582,9,40,14,17,28,18
61,14,0.08,0.8908908908908909,0.8400083112565581,0.8582018173122906,0.8412698412698413,0.8400083112565581,9,31,23,8,37,18
62,14,0.08,0.918918918918919,0.7580645161290324,0.8003108003108003,0.8571428571428571,0.7580645161290324,4,28,31,2,37,24
