fold_0,fold_1,fold_2,fold_3,fold_4,fold_5,fold_6,fold_7,fold_8,fold_9,fold_10,fold_11,fold_12,fold_13,fold_14,fold_15,fold_16,fold_17,fold_18,fold_19,fold_20,fold_21,fold_22,fold_23,fold_24,fold_25,fold_26,fold_27,fold_28,fold_29,fold_30,fold_31,fold_32,fold_33,fold_34,fold_35,fold_36,fold_37,fold_38,fold_39
1.0243756775878576,0.9953516809579093,0.9814013503008662,0.9786986900158666,0.9991,0.7502030953180369,0.8142533157773096,0.889404714981457,0.970139355860029,1.379233583057246,0.90004893483059,0.6774246560264914,0.792772394376362,1.081939745062682,1.0741598947726825,1.1332177638699699,0.9256443991052277,1.073426398877194,1.20198183907423,1.0345287266554086,1.0283413118828186,1.1513379581136374,0.5649290921321228,0.6280923773015262,0.9091388165331732,1.0357271796363683,1.047946255256114,0.8809296437299077,0.8633485116761678,0.8820650163886095,1.0473174646921741,1.0285094629913747,0.8710378524416036,0.9616036613288577,0.9155592389782851,1.0329826645563889,1.0197352054723285,1.0627150707992183,0.9730920056239687,0.9216273463005368
1.0214518385528772,0.9953516809579093,0.9814013503008662,0.9786986900158666,0.7502030953180369,0.7502030953180369,0.8142533157773096,0.889404714981457,0.970139355860029,1.379233583057246,0.90004893483059,0.6774246560264914,0.792772394376362,1.081939745062682,1.0741598947726825,1.1332177638699699,0.9256443991052277,1.2209367704632699,1.20198183907423,1.0345287266554086,1.0283413118828186,1.1513379581136374,0.5649290921321228,0.6280923773015262,0.9091388165331732,1.0357271796363683,1.047946255256114,0.8809296437299077,0.8633485116761678,0.8820650163886095,1.0473174646921741,1.0285094629913747,0.8710378524416036,0.9616036613288577,0.9155592389782851,1.0329826645563889,1.0197352054723285,1.0627150707992183,0.9730920056239687,0.9216273463005368
1.0205325318981797,0.9953516809579093,0.9814013503008662,0.9786986900158666,0.7502030953180369,0.7031289130740914,0.8142533157773096,0.889404714981457,0.970139355860029,1.379233583057246,0.90004893483059,0.6774246560264914,0.792772394376362,1.081939745062682,1.0741598947726825,1.1332177638699699,0.9256443991052277,1.2209367704632699,1.20198183907423,1.0345287266554086,1.0283413118828186,1.1513379581136374,0.5649290921321228,0.6280923773015262,0.9091388165331732,1.0357271796363683,1.047946255256114,0.8809296437299077,0.8633485116761678,0.8820650163886095,1.0473174646921741,1.0285094629913747,0.8710378524416036,0.9616036613288577,0.9155592389782851,1.0329826645563889,1.0197352054723285,1.061758627235499,0.9730920056239687,0.9216273463005368
1.0205325318981797,0.9786001713586358,0.9814013503008662,0.9786986900158666,0.7502030953180369,0.7031289130740914,0.8142533157773096,0.889404714981457,0.970139355860029,1.379233583057246,0.90004893483059,0.6774246560264914,0.792772394376362,1.081939745062682,1.0741598947726825,1.1332177638699699,0.9256443991052277,1.2209367704632699,1.20198183907423,1.0345287266554086,1.0283413118828186,1.1513379581136374,0.5649290921321228,0.6280923773015262,0.9091388165331732,1.0357271796363683,1.047946255256114,0.8809296437299077,0.8633485116761678,0.8820650163886095,1.0473174646921741,1.0285094629913747,0.8710378524416036,0.9616036613288577,0.9155592389782851,1.0329826645563889,1.0197352054723285,1.061758627235499,0.9730920056239687,0.9216273463005368
1.0205325318981797,0.977719431204413,0.9814013503008662,0.9786986900158666,0.7502030953180369,0.7024960970523247,0.8142533157773096,0.889404714981457,0.970139355860029,1.379233583057246,0.90004893483059,0.6774246560264914,0.792772394376362,1.081939745062682,1.0741598947726825,1.1332177638699699,0.9256443991052277,1.2209367704632699,1.20198183907423,1.0345287266554086,1.0283413118828186,1.1513379581136374,0.5649290921321228,0.6280923773015262,0.9091388165331732,1.0357271796363683,1.047946255256114,0.8809296437299077,0.8633485116761678,0.8820650163886095,1.0473174646921741,1.0285094629913747,0.8710378524416036,0.9616036613288577,0.9147352356632046,1.0329826645563889,1.0197352054723285,1.061758627235499,0.9730920056239687,0.9216273463005368
1.0205325318981797,0.977719431204413,1.0211898731398665,0.9786986900158666,0.7502030953180369,0.7024960970523247,0.8142533157773096,0.889404714981457,0.970139355860029,1.379233583057246,0.90004893483059,0.6774246560264914,0.792772394376362,1.081939745062682,1.0741598947726825,1.1332177638699699,0.9256443991052277,1.2209367704632699,1.20198183907423,1.0345287266554086,1.0283413118828186,1.1513379581136374,0.5649290921321228,0.6280923773015262,0.9091388165331732,1.0357271796363683,1.047946255256114,0.8809296437299077,0.8633485116761678,0.8820650163886095,1.0473174646921741,1.0285094629913747,0.8710378524416036,0.9616036613288577,0.9147352356632046,1.0329826645563889,1.0197352054723285,1.061758627235499,0.9730920056239687,0.9216273463005368
1.0205325318981797,0.977719431204413,1.0202708022540405,0.9786986900158666,0.7502030953180369,0.7024960970523247,0.8142533157773096,0.9130254552076092,0.970139355860029,1.379233583057246,0.90004893483059,0.6774246560264914,0.792772394376362,1.081939745062682,1.0741598947726825,1.1332177638699699,0.9256443991052277,1.2209367704632699,1.20198183907423,1.0345287266554086,1.0283413118828186,1.1513379581136374,0.5649290921321228,0.6280923773015262,0.9091388165331732,1.0357271796363683,1.047946255256114,0.8809296437299077,0.8633485116761678,0.8820650163886095,1.0473174646921741,1.0285094629913747,0.8710378524416036,0.9616036613288577,0.9147352356632046,1.0251793838899084,1.0197352054723285,1.061758627235499,0.9730920056239687,0.9216273463005368
1.0205325318981797,0.977719431204413,1.0202708022540405,0.9786986900158666,0.7502030953180369,0.7024960970523247,0.8142533157773096,0.9130254552076092,0.970139355860029,1.379233583057246,0.90004893483059,0.6774246560264914,0.792772394376362,1.081939745062682,1.0741598947726825,1.1332177638699699,0.9256443991052277,1.2209367704632699,1.20198183907423,1.0345287266554086,1.0283413118828186,1.1513379581136374,0.5649290921321228,0.6280923773015262,0.9091388165331732,1.0357271796363683,1.047946255256114,0.8809296437299077,0.8633485116761678,0.8820650163886095,1.0473174646921741,1.0285094629913747,0.8710378524416036,0.9616036613288577,0.9147352356632046,1.0242567224444075,1.0197352054723285,1.061758627235499,0.9730920056239687,0.9216273463005368
1.0205325318981797,0.977719431204413,1.0202708022540405,0.9786986900158666,0.7502030953180369,0.7024960970523247,0.8142533157773096,0.9130254552076092,0.970139355860029,1.379233583057246,0.90004893483059,0.6774246560264914,0.792772394376362,1.081939745062682,1.0741598947726825,1.1332177638699699,0.9256443991052277,1.2209367704632699,1.20198183907423,1.0345287266554086,1.0283413118828186,1.1513379581136374,0.5649290921321228,0.6280923773015262,0.9091388165331732,1.0357271796363683,1.047946255256114,0.8809296437299077,0.8633485116761678,0.8820650163886095,1.0473174646921741,1.0285094629913747,0.8710378524416036,0.9616036613288577,0.9147352356632046,1.0242567224444075,1.0197352054723285,1.061758627235499,0.9730920056239687,0.9216273463005368
1.0205325318981797,0.977719431204413,1.0202708022540405,0.9786986900158666,0.7502030953180369,0.7024960970523247,0.8142533157773096,0.9130254552076092,0.970139355860029,1.379233583057246,0.90004893483059,0.6774246560264914,0.792772394376362,1.081939745062682,1.0741598947726825,1.1332177638699699,0.9256443991052277,1.2209367704632699,1.20198183907423,1.0345287266554086,1.0283413118828186,1.1513379581136374,0.5649290921321228,0.6280923773015262,0.9091388165331732,1.0357271796363683,1.047946255256114,0.8809296437299077,0.8633485116761678,0.8820650163886095,1.0473174646921741,1.0285094629913747,0.8710378524416036,0.9616036613288577,0.9147352356632046,1.0242567224444075,1.0197352054723285,1.061758627235499,0.9730920056239687,0.9216273463005368
1.0205325318981797,0.977719431204413,1.0202708022540405,0.9786986900158666,0.7502030953180369,0.7024960970523247,0.8142533157773096,0.9130254552076092,0.970139355860029,1.379233583057246,0.90004893483059,0.6774246560264914,0.792772394376362,1.081939745062682,1.0741598947726825,1.1332177638699699,0.9256443991052277,1.2209367704632699,1.20198183907423,1.0345287266554086,1.0283413118828186,1.1513379581136374,0.5649290921321228,0.6280923773015262,0.9091388165331732,1.0357271796363683,1.047946255256114,0.8809296437299077,0.8633485116761678,0.8820650163886095,1.0473174646921741,1.0285094629913747,0.8710378524416036,0.9616036613288577,0.9147352356632046,1.0242567224444075,1.0197352054723285,1.061758627235499,0.9730920056239687,0.9216273463005368
1.0205325318981797,0.977719431204413,1.0202708022540405,0.9786986900158666,0.7502030953180369,0.7024960970523247,0.8142533157773096,0.9130254552076092,0.970139355860029,1.379233583057246,0.90004893483059,0.6774246560264914,0.792772394376362,1.081939745062682,1.0741598947726825,1.1332177638699699,0.9256443991052277,1.2209367704632699,1.20198183907423,1.0345287266554086,1.0283413118828186,1.1513379581136374,0.5649290921321228,0.6280923773015262,0.9091388165331732,1.0357271796363683,1.047946255256114,0.8809296437299077,0.8633485116761678,0.8820650163886095,1.0473174646921741,1.0285094629913747,0.8710378524416036,0.9616036613288577,0.9147352356632046,1.0242567224444075,1.0197352054723285,1.061758627235499,0.9730920056239687,0.9216273463005368
1.0205325318981797,0.977719431204413,1.0202708022540405,0.9786986900158666,0.7502030953180369,0.7024960970523247,0.8142533157773096,0.9130254552076092,0.970139355860029,1.379233583057246,0.90004893483059,0.6774246560264914,0.792772394376362,1.081939745062682,1.0741598947726825,1.1332177638699699,0.9256443991052277,1.2209367704632699,1.20198183907423,1.0345287266554086,1.0283413118828186,1.1513379581136374,0.5649290921321228,0.6280923773015262,0.9091388165331732,1.0357271796363683,1.047946255256114,0.8809296437299077,0.8633485116761678,0.8820650163886095,1.0473174646921741,1.0285094629913747,0.8710378524416036,0.9616036613288577,0.9147352356632046,1.0242567224444075,1.0197352054723285,1.061758627235499,0.9730920056239687,0.9216273463005368
1.0205325318981797,0.977719431204413,1.0202708022540405,0.9786986900158666,0.7502030953180369,0.7024960970523247,0.8142533157773096,0.9130254552076092,0.970139355860029,1.379233583057246,0.90004893483059,0.6774246560264914,0.792772394376362,1.081939745062682,1.0741598947726825,1.1332177638699699,0.9256443991052277,1.2209367704632699,1.20198183907423,1.0345287266554086,1.0283413118828186,1.1513379581136374,0.5649290921321228,0.6280923773015262,0.9091388165331732,1.0357271796363683,1.047946255256114,0.8809296437299077,0.8633485116761678,0.8820650163886095,1.0473174646921741,1.0285094629913747,0.8710378524416036,0.9616036613288577,0.9147352356632046,1.0242567224444075,1.0197352054723285,1.061758627235499,0.9730920056239687,0.9216273463005368
