fold,T,X,precision,recall,f1,accuracy,balanced_accuracy,y_true_-1,y_true_0,y_true_1,y_pred_-1,y_pred_0,y_pred_1
31,7,0.1,0.3707070707070707,0.6271186440677966,0.39933166248955726,0.8412698412698413,0.6271186440677966,3,59,1,2,55,6
32,7,0.1,0.4506172839506173,0.6596785464709993,0.43739801216436724,0.7619047619047619,0.6596785464709993,9,53,1,3,54,6
33,7,0.1,0.6198830409356725,0.5548433048433048,0.5689249588332158,0.8253968253968254,0.5548433048433048,9,52,2,4,57,2
34,7,0.1,0.7982456140350878,0.5985324947589098,0.6424242424242425,0.873015873015873,0.5985324947589098,6,53,4,2,57,4
35,7,0.1,0.43274853801169594,0.4774011299435028,0.44942528735632187,0.9047619047619048,0.4774011299435028,0,59,4,0,57,6
36,7,0.1,0.32222222222222224,0.3169398907103825,0.31955922865013775,0.9206349206349206,0.3169398907103825,0,61,2,0,60,3
37,7,0.1,0.3333333333333333,0.328042328042328,0.33066666666666666,0.9841269841269841,0.328042328042328,0,63,0,0,62,1
38,7,0.1,0.577683615819209,0.6610169491525424,0.6133979015334948,0.9682539682539683,0.6610169491525424,1,59,3,0,59,4
39,7,0.1,0.5494350282485876,0.47001763668430335,0.49450254759989276,0.8888888888888888,0.47001763668430335,2,54,7,0,59,4
40,7,0.1,0.6149425287356322,0.5185185185185185,0.5433911882510013,0.8571428571428571,0.5185185185185185,5,49,9,0,58,5
41,7,0.1,0.6277777777777778,0.5,0.5349065880039331,0.8888888888888888,0.5,4,53,6,0,60,3
42,7,0.1,0.7658730158730159,0.7547892720306514,0.6491228070175438,0.9047619047619048,0.7547892720306514,3,58,2,1,56,6
43,7,0.1,0.3277777777777778,0.3172043010752688,0.3224043715846994,0.9365079365079365,0.3172043010752688,1,62,0,0,60,3
44,7,0.1,0.6129032258064516,0.3666666666666667,0.3646996278575226,0.8412698412698413,0.3666666666666667,10,52,1,1,62,0
45,7,0.1,0.6129032258064516,0.3666666666666667,0.3646996278575226,0.8412698412698413,0.3666666666666667,10,52,1,1,62,0
46,7,0.1,0.7269303201506592,0.5242165242165242,0.5003003003003004,0.8253968253968254,0.5242165242165242,9,52,2,1,59,3
47,7,0.1,0.4386973180076628,0.4781420765027322,0.4526610644257703,0.9206349206349206,0.4781420765027322,0,61,2,2,58,3
48,7,0.1,0.32275132275132273,0.3333333333333333,0.3279569892473118,0.9682539682539683,0.3333333333333333,0,61,2,0,63,0
49,7,0.1,0.4726775956284153,0.3941520467836257,0.4116222760290557,0.9047619047619048,0.3941520467836257,1,57,5,0,61,2
50,7,0.1,0.5103448275862069,0.48809523809523814,0.4976076555023923,0.9047619047619048,0.48809523809523814,1,56,6,0,58,5
51,7,0.1,0.5045977011494253,0.48787878787878786,0.49450254759989276,0.8888888888888888,0.48787878787878786,2,55,6,0,58,5
52,7,0.1,0.4890710382513661,0.49444444444444446,0.4917355371900826,0.9523809523809523,0.49444444444444446,1,60,2,0,61,2
53,7,0.1,0.3279569892473118,0.3279569892473118,0.3279569892473118,0.9682539682539683,0.3279569892473118,1,62,0,0,62,1
54,7,0.1,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
55,7,0.1,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
56,7,0.1,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
57,7,0.1,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
58,7,0.1,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
59,7,0.1,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
60,7,0.1,0.3225806451612903,0.32786885245901637,0.3252032520325203,0.9523809523809523,0.32786885245901637,0,61,2,0,62,1
61,7,0.1,0.3225806451612903,0.32786885245901637,0.3252032520325203,0.9523809523809523,0.32786885245901637,0,61,2,0,62,1
62,7,0.1,0.48181818181818176,0.5,0.49009009009009014,0.8888888888888888,0.5,0,56,7,0,55,8
